1001 10000
0 283 60277
0 554 32755
0 555 71805
0 868 85796
1 112 326
0 837 63136
0 806 21456
0 403 8236
0 217 50279
0 864 66355
0 322 51147
1 213 653
1 3 945
1 162 843
1 43 758
1 66 814
1 618 955
0 396 65209
1 33 731
0 458 10378
0 257 21494
1 0 764
1 298 620
0 577 35742
0 542 39131
1 386 874
1 355 843
1 153 881
1 149 904
1 66 590
1 240 751
1 651 988
0 988 1860
1 131 712
1 94 629
0 152 50783
1 572 907
0 32 73396
1 10 337
0 843 98400
1 668 988
1 81 480
1 166 661
0 932 63761
1 28 662
0 65 42506
1 698 897
0 766 87201
0 83 49471
0 208 98697
0 807 8088
1 93 690
0 21 37019
0 226 34099
0 538 44997
1 218 688
1 442 943
1 107 985
1 93 948
0 24 56926
0 293 15697
1 275 955
1 746 992
1 50 937
0 342 99170
1 73 186
1 338 998
0 53 94402
0 773 33277
0 896 13123
0 665 80081
1 560 699
0 487 26900
0 895 68819
0 136 1109
0 340 7290
1 557 714
0 95 61273
1 454 922
0 563 27042
0 611 32750
0 804 19779
0 951 89702
0 1 85601
0 356 72328
1 187 670
0 914 25043
1 838 905
1 215 478
1 108 437
0 435 38477
1 282 832
0 573 47632
0 587 70710
0 36 34478
0 459 46000
0 679 44562
1 304 884
0 60 18395
0 456 64067
0 45 18222
1 303 907
1 13 375
1 220 950
1 178 477
0 832 32618
0 589 75893
1 628 897
1 255 760
0 160 82040
1 299 782
1 262 878
0 775 25586
0 589 86082
1 65 563
0 760 88429
1 383 580
1 40 406
1 109 771
0 108 53848
1 120 787
1 239 483
1 165 555
1 182 572
1 363 955
1 608 996
1 514 944
0 7 77
1 60 633
0 955 57024
0 197 71086
0 394 56564
1 104 982
1 99 908
1 301 454
0 930 56528
1 504 897
1 66 841
1 136 737
1 40 800
0 724 22964
1 94 911
0 923 83665
0 537 2906
1 350 693
0 898 6625
0 636 76452
0 206 88447
0 317 52840
1 65 991
0 839 80726
0 234 62439
1 268 496
1 52 681
0 276 69967
1 360 846
1 57 609
0 658 46337
0 52 38002
0 860 24475
0 836 59210
1 196 477
0 515 20817
0 421 16815
1 396 936
1 11 659
1 98 671
0 132 82645
1 227 704
0 802 51009
0 961 56767
1 48 515
0 542 75013
1 135 898
1 42 467
1 465 760
0 973 53821
1 189 663
0 320 46109
1 492 681
0 749 73665
1 313 889
0 579 72994
0 903 68491
0 454 45932
1 48 473
1 351 456
1 227 608
0 956 56536
0 583 42589
0 457 84765
1 152 675
0 859 68168
1 33 791
1 12 908
1 294 995
0 779 2693
0 387 21734
0 801 92693
0 496 70545
1 543 962
1 326 783
1 300 836
1 42 831
0 112 49436
1 8 772
0 540 6593
0 886 74225
0 273 68097
1 45 704
0 112 83458
1 372 873
0 449 82332
1 49 418
0 814 8167
1 38 698
1 516 610
0 345 72665
1 179 589
1 226 671
0 193 22362
1 52 757
1 375 922
1 162 987
0 148 8253
1 654 889
0 615 82628
0 798 61651
1 539 997
1 86 202
0 995 79170
0 652 2048
0 952 79958
0 664 2592
0 966 83621
1 107 988
1 47 582
1 99 460
0 480 26880
1 147 296
1 386 631
1 16 483
0 780 85234
1 49 984
0 312 79698
1 65 675
1 419 999
0 895 8792
1 44 735
1 174 361
0 803 77059
0 669 72241
1 327 905
0 671 81837
0 373 47801
0 289 56045
0 705 87740
1 124 249
0 947 10602
1 95 897
0 331 39165
0 971 77776
1 403 963
1 27 743
0 396 8496
0 335 99330
0 242 91637
0 428 66328
1 214 566
0 560 93890
1 388 983
0 851 53549
1 249 938
0 23 82137
0 333 29294
0 860 15032
0 274 96705
0 970 83094
0 173 44992
1 402 941
0 767 37179
1 361 978
0 434 79599
0 615 58088
1 246 853
1 16 856
1 7 956
0 238 77602
0 469 14217
0 652 22697
1 73 831
0 623 46541
0 72 27431
0 130 81494
0 615 29223
1 22 858
0 973 46826
1 447 929
1 106 523
1 331 548
0 643 64901
0 657 16552
1 94 685
0 107 97518
0 786 10564
0 759 23363
0 621 28493
0 297 82637
1 847 964
0 499 86525
0 477 10323
0 229 39061
0 972 82332
0 352 75264
1 196 798
1 275 513
0 769 82287
1 161 985
0 860 60939
0 647 92076
0 743 57084
1 42 809
0 55 40899
0 275 13257
1 182 438
0 537 74375
1 543 915
0 488 74830
0 985 62504
1 167 512
0 203 43272
0 412 75211
1 145 577
0 227 62527
1 231 982
1 120 779
0 636 27364
1 314 945
1 7 79
1 187 809
0 98 26860
1 232 947
1 400 984
1 477 814
1 211 652
0 774 61506
0 41 47175
0 232 37925
1 126 361
1 468 928
0 55 48175
1 156 964
1 31 775
1 530 997
0 376 4669
1 145 720
1 19 723
1 290 755
0 591 84148
0 441 34090
1 40 160
1 325 579
1 1 458
1 578 963
1 182 390
1 132 320
0 578 73006
1 262 430
1 18 747
0 948 44348
1 14 874
0 294 25776
1 97 431
1 532 913
1 326 688
0 720 81716
1 43 735
0 131 18910
1 13 660
1 479 805
0 671 41584
0 109 19372
1 30 824
0 608 73969
0 139 49884
0 405 98187
0 278 17291
0 586 14071
1 6 945
0 412 45014
1 66 891
0 825 68059
0 574 98193
1 218 638
1 71 773
0 102 86160
1 394 931
0 399 85783
0 298 37531
0 652 71372
0 89 25558
0 597 55913
1 84 689
1 209 925
0 798 86479
0 405 91845
1 244 926
0 513 65657
0 873 35797
0 20 95531
0 295 5881
1 588 746
1 330 963
1 212 780
1 108 867
1 1 876
0 979 2736
0 597 4015
0 444 94063
1 170 223
1 661 699
0 171 39302
0 768 80587
1 134 954
0 889 31101
1 396 815
0 420 94614
1 250 919
0 789 87724
1 22 275
1 550 840
0 678 91029
0 455 16812
1 15 332
0 445 25882
0 131 24699
0 331 84116
1 108 739
0 903 11599
1 21 284
0 198 16883
0 417 2795
1 211 779
0 470 83471
1 214 351
1 72 995
1 50 922
1 77 187
1 170 996
1 99 911
0 564 58072
1 10 552
0 197 30138
0 146 27933
0 655 57618
0 476 72046
1 8 776
1 846 889
0 419 44314
0 239 94048
1 9 437
1 4 568
0 392 89492
1 103 813
1 673 839
0 389 9963
1 55 736
1 178 885
1 685 947
0 225 23296
1 554 888
0 76 39785
1 463 596
1 209 769
0 984 85889
0 208 12311
0 758 71386
0 972 23558
1 396 812
0 387 63356
1 386 924
0 10 59430
0 271 68327
0 104 48272
1 96 820
1 123 478
0 471 62667
0 6 92691
0 93 59733
0 936 87732
1 380 929
1 349 903
0 841 87071
0 667 32959
1 322 848
0 552 53469
1 66 986
1 89 802
0 411 13319
1 10 888
1 94 947
1 10 581
0 538 99106
1 6 792
0 83 11681
1 168 915
1 16 859
1 130 436
1 301 617
1 38 305
0 281 46977
1 88 312
1 349 955
1 55 759
0 243 82399
0 908 12582
1 824 985
0 702 20060
0 592 59793
1 330 949
0 458 58846
0 348 73065
0 301 29794
1 175 959
0 902 13728
0 958 13807
0 386 18247
0 968 37867
0 820 36718
1 57 548
1 692 1000
0 396 95611
0 444 55019
1 121 725
0 183 14223
0 59 71063
1 6 781
1 27 973
0 639 25818
1 9 748
0 765 37554
0 477 65377
1 154 907
0 591 57591
0 822 11992
1 48 555
1 106 649
0 230 62276
1 577 725
0 107 64654
0 566 36471
1 617 736
0 349 51491
1 267 482
0 47 55959
0 88 76122
0 278 25639
0 247 70039
0 681 85460
0 623 17467
0 144 2627
0 690 48209
0 571 62103
0 870 31083
0 310 36957
0 79 17210
1 612 980
0 218 729
0 807 9141
0 791 55929
0 208 35442
0 846 1220
0 89 69555
0 76 5599
0 935 95101
1 185 905
1 91 649
1 659 812
0 617 62622
1 202 889
1 229 848
1 220 963
1 555 984
1 212 774
0 508 68000
0 363 28716
1 3 310
0 453 65848
0 192 91735
0 842 71383
0 163 90766
0 804 38333
1 7 770
1 25 319
0 774 23717
0 436 28310
0 164 26447
1 151 824
1 246 729
1 250 922
1 108 467
1 139 268
1 577 863
1 54 447
0 983 51883
0 501 6813
0 771 32091
1 478 944
1 165 504
0 279 30437
1 304 908
0 718 99924
0 581 25716
0 378 3882
1 92 422
1 60 972
0 613 32517
0 661 31780
1 313 909
1 229 381
0 114 24208
0 753 62884
1 10 923
0 695 45306
1 694 723
0 805 62680
1 64 237
0 543 89848
1 0 890
0 702 5775
0 843 12151
1 207 295
0 566 75890
0 622 62384
0 322 39641
1 525 933
1 45 451
1 228 596
1 184 600
0 152 77368
0 79 33766
0 927 48711
1 693 988
0 24 10146
0 397 95070
1 318 980
1 7 162
1 283 814
1 570 985
1 77 676
0 418 82772
0 736 16547
1 283 675
0 435 90038
1 668 913
1 453 966
1 89 833
1 197 386
1 241 798
0 567 38047
0 413 93536
0 109 28750
0 789 55941
1 203 556
0 420 68420
0 728 80161
0 964 26621
1 212 998
1 114 925
1 197 676
0 689 49393
0 961 54689
0 882 95724
0 92 55752
1 60 400
1 1 430
1 145 726
1 42 989
0 921 85854
0 704 93994
0 811 18564
0 938 30093
0 323 55586
0 933 7216
0 936 59500
0 427 46728
1 304 545
0 888 99665
1 57 902
0 914 79538
1 52 690
1 551 622
0 941 46349
1 311 742
1 516 981
0 418 52312
1 30 995
1 146 486
1 458 794
1 137 861
0 299 57761
0 336 76020
1 457 867
1 266 993
1 239 993
0 855 78458
0 538 25712
0 300 14119
0 696 36637
1 98 992
1 152 747
1 34 211
0 820 29786
0 223 97797
1 511 896
0 950 50523
1 26 861
1 248 529
1 155 930
0 60 8837
0 776 38380
1 570 775
1 13 88
0 278 93228
0 414 28650
0 870 33251
0 179 60943
0 728 70592
1 13 965
1 116 948
1 1 578
0 821 70343
1 531 787
1 802 985
1 2 19
1 374 865
1 52 583
0 476 20329
0 350 62434
0 836 33205
1 115 880
1 13 448
1 6 94
1 574 715
1 449 919
0 882 61052
0 943 12583
0 122 7994
0 988 14846
0 878 13445
0 714 30645
0 936 50590
1 225 631
0 843 51933
0 189 44759
0 429 82274
1 61 861
1 649 997
0 304 36441
1 31 325
0 848 36203
0 883 57844
0 876 93084
0 445 19144
1 297 834
1 416 963
0 85 90450
1 99 238
1 218 885
1 33 978
0 874 21446
1 218 891
0 935 77040
1 293 904
1 317 611
0 248 21407
1 375 882
1 200 891
1 18 890
0 775 97976
0 213 4485
0 903 3865
1 121 614
0 453 60556
0 238 43165
1 13 688
0 72 55502
1 62 920
1 192 697
0 108 26341
1 63 326
1 50 787
1 57 796
1 546 915
0 398 42727
0 449 88669
1 370 711
0 846 78460
1 402 680
1 500 958
1 49 903
0 120 19202
0 189 87511
0 63 851
1 19 969
0 202 24117
1 60 819
1 294 460
0 994 51659
0 973 17611
1 3 671
1 16 601
1 257 717
0 837 40101
0 608 75196
1 169 902
0 283 38807
1 78 555
1 56 299
0 832 25486
0 317 23317
0 607 32424
0 812 45829
0 360 60870
0 356 69616
0 494 86399
0 384 39893
1 36 879
1 78 828
1 0 115
1 137 260
0 732 95347
0 79 25664
0 35 75997
1 57 788
1 51 775
0 132 24085
1 540 959
1 354 991
0 873 7766
1 639 923
0 434 21135
1 337 752
0 1000 43124
1 437 960
0 612 25147
1 63 782
0 977 41426
1 48 758
0 176 34427
1 301 993
0 667 23415
0 386 77435
0 433 42783
0 248 92392
0 76 59271
1 495 855
0 440 82731
0 171 91449
1 36 751
0 24 28141
0 79 44845
1 88 994
0 288 46258
1 323 701
1 109 686
1 638 973
1 110 238
0 759 95844
1 39 817
0 404 64099
0 342 60195
0 88 63380
1 341 486
1 0 878
1 91 860
0 148 21724
0 643 76872
0 375 93114
0 426 16592
1 289 696
0 87 90423
1 244 667
0 38 43283
0 325 94922
1 766 903
0 33 75638
1 149 741
1 43 171
0 87 62691
0 47 94132
1 167 605
1 227 925
1 53 872
1 164 726
1 28 946
0 147 68667
0 62 64295
0 67 20011
1 64 97
1 84 166
1 42 404
0 157 5753
0 703 26040
0 127 35134
1 302 915
1 812 943
0 575 38407
0 324 81942
1 284 633
0 896 78440
0 614 66293
1 65 781
0 579 47286
1 49 623
1 91 614
1 753 995
1 261 958
0 784 12630
0 289 93513
1 108 633
0 186 90048
1 203 953
0 60 7101
0 404 8002
1 304 947
1 100 876
1 580 869
0 696 24938
0 307 73222
0 504 3856
1 639 989
0 535 90299
1 3 74
1 292 398
0 590 66128
0 831 31511
1 320 970
1 74 916
0 845 97497
0 931 60238
1 171 966
1 375 752
1 160 985
0 530 25301
1 207 948
0 348 79557
0 153 86788
1 579 898
0 523 4627
1 83 796
0 613 26544
1 4 63
0 606 87565
1 622 907
1 68 475
1 218 907
1 654 813
0 972 31442
0 849 88313
1 399 832
1 254 872
1 115 952
1 46 839
1 454 954
0 243 72786
1 9 329
1 298 730
1 58 966
1 942 949
1 458 939
1 85 830
0 66 62579
1 35 451
0 939 77642
1 519 781
0 794 22979
1 183 668
1 9 529
0 777 67604
1 146 951
0 116 80583
0 905 32220
0 484 19132
1 8 428
1 213 918
1 96 476
1 55 658
0 147 25162
0 88 44859
0 718 47078
0 303 78740
1 183 528
1 78 457
0 883 5415
0 169 76707
1 444 934
0 418 78137
0 356 74196
0 397 69313
1 345 823
1 694 895
1 480 985
0 890 31878
0 0 59737
1 8 913
0 923 20074
1 782 915
1 44 972
1 37 613
0 371 57952
1 7 360
1 754 997
1 84 282
0 408 36718
0 898 10730
1 126 866
1 189 955
1 65 652
1 219 755
1 160 714
1 558 897
1 53 519
0 445 75480
1 133 983
1 197 813
0 515 75267
0 566 28204
0 254 84635
0 296 96179
1 7 955
1 17 610
1 84 877
1 37 333
0 293 41350
0 723 30975
1 482 846
0 600 69925
0 579 47834
0 425 65687
1 656 787
0 650 57693
0 981 41046
0 17 84810
1 217 713
1 440 625
0 75 34791
1 832 995
1 196 838
0 570 48761
0 669 16769
1 109 632
0 804 51701
0 140 54865
1 696 996
0 787 86934
0 912 46681
0 692 80554
1 1 516
1 205 883
0 223 49115
0 607 7705
1 36 991
1 193 834
0 396 52898
1 538 940
0 381 3077
1 687 823
0 916 24756
1 199 663
0 404 67697
1 182 875
1 4 577
1 296 888
0 916 5996
0 602 42374
1 227 933
1 298 783
1 470 891
0 780 76248
1 504 982
0 931 1639
0 920 18533
0 138 4094
1 393 991
0 792 45171
0 649 13820
0 852 11617
1 35 970
1 21 462
0 393 83708
1 733 955
0 782 95731
1 930 974
0 754 27284
1 400 851
1 295 827
0 984 5283
1 72 337
1 394 831
0 788 98497
0 22 6831
0 5 59220
1 404 849
0 169 68446
1 657 843
0 628 14907
1 297 778
1 742 948
0 756 5338
0 96 55005
1 204 677
0 474 32466
1 244 286
0 401 96155
0 214 7857
1 16 503
1 389 805
1 10 884
1 52 555
1 67 976
0 680 23725
1 215 845
0 678 21333
0 214 32446
0 347 67363
0 171 65742
0 30 63135
1 829 997
0 129 29406
0 111 31087
1 335 957
1 25 967
0 538 98926
0 544 86517
0 97 21845
1 250 726
0 756 88403
1 143 917
1 96 114
0 956 77602
0 737 79088
1 9 987
0 486 15168
0 435 2497
0 198 42407
1 305 695
0 426 71770
1 173 362
1 459 623
1 64 614
1 60 201
1 791 826
1 573 896
1 153 810
0 140 54318
0 352 12584
0 739 96189
1 2 917
1 357 460
0 883 38885
0 256 26521
1 21 603
1 173 773
1 91 949
1 452 830
1 56 516
1 89 746
1 64 907
1 324 987
1 119 909
1 5 775
1 646 829
0 268 40965
0 293 24438
0 553 80221
1 268 921
1 329 969
1 5 257
0 42 29987
1 147 538
1 351 658
0 489 1628
0 666 15427
1 300 832
0 812 23617
1 392 847
1 463 682
1 321 695
1 683 961
0 65 41701
1 204 321
1 426 888
1 213 518
1 2 418
0 408 36277
0 109 23275
0 997 33884
0 186 36812
0 155 23198
0 256 41465
0 861 11461
1 338 505
0 755 20480
0 343 92221
1 478 972
0 442 85982
0 446 74110
1 10 860
0 891 29877
1 118 925
1 11 576
1 267 759
0 639 25726
1 534 969
1 130 376
0 431 46902
0 7 29662
0 844 71974
0 316 70879
0 213 31951
0 1000 69660
0 782 20805
1 20 766
1 183 921
1 157 655
1 157 975
0 653 34268
1 163 572
1 565 974
0 757 93816
0 156 63304
0 938 81469
0 771 15607
0 565 95073
0 5 59465
1 47 494
0 367 8833
0 920 26843
0 861 58174
1 56 961
0 686 76572
1 127 574
0 79 42224
0 916 96624
0 381 31916
1 594 759
1 302 853
1 129 198
0 481 7305
1 835 900
0 809 49801
1 127 949
1 653 977
0 593 30256
0 578 58964
0 544 31398
0 413 80907
0 997 73408
0 360 39893
1 68 863
1 85 343
1 244 426
0 142 76499
1 77 924
0 147 58399
0 620 54922
1 205 642
1 350 419
0 482 17515
1 696 985
0 51 31115
1 304 847
0 245 99740
0 812 85658
1 30 279
0 267 32507
1 349 855
0 498 27896
0 215 34693
0 982 65192
1 304 924
1 32 952
0 431 80393
0 121 81618
0 858 74417
1 180 521
0 343 3270
0 862 32776
1 118 745
0 338 11574
1 855 948
0 162 25050
0 670 89336
0 849 11493
1 128 524
0 575 43971
1 196 991
1 56 763
0 138 56910
0 167 32608
0 97 50373
0 784 62780
1 0 623
1 72 742
1 2 902
1 101 808
0 296 15360
0 855 32196
0 655 98645
0 740 78186
1 0 197
0 68 75319
1 65 342
1 27 114
1 52 687
0 352 2529
1 485 729
0 868 42676
1 317 959
0 337 85399
0 238 3951
1 282 488
0 913 17139
0 580 904
1 344 966
1 382 752
1 46 371
1 113 468
1 37 883
0 496 7538
1 1 112
1 182 818
1 276 615
1 40 793
0 140 31926
1 107 888
1 355 864
0 550 36006
1 4 573
0 176 30249
1 512 886
0 718 58786
0 644 55105
1 264 791
0 865 92038
0 346 23609
1 382 682
0 110 21458
1 138 957
1 28 314
1 6 730
0 462 74549
1 181 959
0 536 48373
1 124 644
1 90 903
1 695 966
1 0 458
0 975 9006
1 94 429
0 11 90050
1 140 890
1 227 976
1 27 790
1 20 689
1 46 633
1 105 709
1 93 884
1 627 999
0 629 39117
1 44 939
1 109 872
0 230 85756
1 445 786
1 252 793
1 547 897
0 915 92219
0 281 48348
0 653 22842
1 357 541
1 577 770
1 56 464
0 902 5377
0 219 83678
1 153 825
0 924 21941
1 45 582
0 235 91065
0 418 7689
0 642 14785
0 323 68572
0 595 53733
1 149 833
1 121 997
0 227 63097
0 694 80014
0 471 37930
0 518 4285
1 43 888
1 4 315
0 862 71034
0 133 66696
1 9 806
1 231 978
1 615 943
1 189 709
1 162 929
0 719 74930
1 297 449
1 354 889
0 418 80898
0 471 53875
1 256 968
1 512 991
1 118 767
0 105 62304
0 740 2763
1 139 279
1 7 641
0 371 76299
0 747 88414
1 37 944
0 670 74727
1 363 947
1 159 587
1 229 938
1 60 740
1 196 968
1 140 807
0 494 74944
0 541 90061
0 651 75972
0 386 86809
1 107 402
1 124 610
1 520 999
1 185 810
0 280 91338
0 55 38746
1 692 997
1 134 964
0 454 20803
1 99 461
0 630 56527
0 722 78134
0 947 86336
0 324 53641
1 1 420
0 562 56416
0 461 37624
1 339 712
0 162 29765
0 553 95439
1 29 886
0 779 88912
0 304 20099
1 0 777
0 626 47781
0 668 57374
0 154 27212
1 39 223
0 874 16700
1 127 564
0 83 90983
0 195 10774
1 123 945
0 278 48225
1 25 855
0 841 70988
1 53 949
1 53 371
1 253 694
1 546 964
0 613 80966
0 148 96438
1 801 908
1 15 922
0 290 49496
1 162 991
0 695 91418
1 219 981
0 305 99664
0 522 40665
0 974 24772
1 51 504
1 849 945
1 21 931
0 50 96871
0 512 35894
1 9 520
1 79 685
0 792 15543
0 836 91135
0 400 49275
1 340 986
0 1 21123
0 97 84063
1 427 789
1 152 839
1 486 934
0 306 95889
1 320 888
0 134 32042
0 470 54398
0 288 54613
1 138 851
1 408 967
1 568 676
0 837 67862
1 21 141
1 593 994
0 670 37524
0 47 28879
1 212 937
1 517 986
1 115 803
1 236 419
1 548 994
0 816 3891
0 779 41091
1 4 543
1 87 505
0 374 2359
0 379 45947
0 826 60522
1 408 969
1 224 962
1 81 457
1 25 988
0 469 31483
0 472 34388
1 379 912
1 286 854
0 850 65247
0 967 14978
1 511 991
0 737 3102
1 90 915
0 364 70699
0 206 46884
0 348 37854
1 395 750
1 2 130
0 145 7750
1 130 951
1 186 577
1 691 860
0 24 76453
0 613 45309
0 739 78240
0 359 57952
0 350 85282
0 423 71966
0 1000 35782
1 283 712
1 112 739
0 648 48729
1 362 908
1 336 739
0 154 36655
1 81 897
1 287 855
0 464 11830
1 167 821
0 27 21860
1 740 850
0 796 59441
0 874 41571
1 317 598
1 23 775
0 264 38312
0 750 4240
0 719 77725
1 602 940
0 526 39066
0 865 88351
1 201 701
1 96 559
1 103 905
1 454 910
1 26 989
0 199 63775
1 101 463
1 535 703
1 67 168
0 518 73554
1 256 892
0 196 743
1 17 637
1 8 808
0 117 75643
0 430 80109
0 677 2335
0 595 29305
1 231 579
0 308 7692
0 295 27382
0 564 29088
1 421 956
0 47 71859
0 273 54817
1 113 873
0 506 30605
0 383 50054
1 299 990
1 300 516
1 11 807
0 550 21798
1 19 535
0 795 55768
1 257 812
1 12 978
0 568 20783
0 83 97290
1 749 941
0 416 45719
0 891 3498
1 192 338
1 668 974
1 255 986
0 700 78678
1 107 783
0 764 75113
1 37 648
0 748 19863
1 168 743
0 519 68226
0 201 7117
1 302 927
1 530 646
0 973 98867
0 571 78979
1 414 838
1 10 498
0 382 99618
1 508 980
1 166 598
0 4 50222
0 193 13323
0 706 2267
0 328 36512
1 128 625
0 423 87328
1 24 848
0 446 50560
1 801 837
1 577 750
1 84 220
0 74 2000
0 739 77723
1 191 648
1 74 252
1 3 292
0 856 47744
1 163 985
0 493 37625
1 532 999
1 153 592
0 753 36536
1 151 981
1 482 985
0 362 35944
1 136 762
0 48 53314
0 21 31515
0 91 30593
1 37 851
0 33 17446
0 600 1772
0 159 28232
0 839 338
0 541 32209
1 75 874
1 88 410
0 973 15335
0 2 36991
1 316 902
0 147 3529
0 723 30045
0 340 87432
0 37 9914
1 21 600
1 82 754
0 814 61034
0 58 20506
0 170 50403
0 789 5479
1 190 842
1 555 706
0 3 92592
0 938 96937
0 999 9484
1 21 869
0 565 67314
1 110 245
1 23 454
0 569 318
1 71 408
1 111 433
1 534 980
1 183 773
1 191 837
1 749 949
1 97 259
0 555 72279
0 133 72801
1 208 919
1 93 994
1 596 997
1 10 505
1 99 703
0 353 34220
1 179 763
0 214 15381
1 5 87
0 963 85441
1 95 719
0 380 80806
1 462 709
0 823 12161
0 412 25507
1 143 720
0 123 8340
1 80 220
0 62 95224
0 312 88823
1 89 988
0 86 74551
0 245 9287
0 627 95035
1 200 832
0 167 48717
0 474 24617
1 164 309
0 710 86147
0 892 58680
0 637 8485
0 896 87528
1 844 988
1 228 804
0 661 641
0 448 7726
0 787 59312
0 842 35332
1 8 512
0 418 55966
1 409 863
0 418 21345
1 9 868
1 208 640
0 931 19620
1 84 570
0 259 55680
0 880 29433
0 734 87408
1 111 900
0 292 14905
0 174 17988
0 772 5285
1 3 989
0 941 75315
0 744 32536
0 278 28961
0 378 43665
1 235 619
0 242 5860
0 356 47418
1 177 998
0 394 36657
1 174 951
1 120 928
0 960 37343
1 158 811
1 99 218
1 118 612
1 22 397
1 7 956
1 759 954
1 446 874
1 104 847
0 712 83260
1 72 754
0 596 38760
1 329 602
0 262 88134
0 842 81463
1 223 484
0 413 52750
1 140 702
1 123 255
0 965 86516
0 896 45146
1 152 573
0 324 71536
1 18 819
0 553 45525
0 255 53475
0 766 6667
1 100 895
0 318 84226
1 19 858
1 357 941
1 266 564
0 672 61471
1 227 927
0 957 99053
1 13 984
1 300 624
0 662 68829
0 632 5238
1 3 661
0 892 11072
1 264 717
0 240 47894
1 113 987
1 739 914
1 422 637
1 182 621
1 61 998
1 160 909
0 717 78962
1 13 979
0 756 18667
0 929 71267
1 82 740
0 56 3570
1 25 171
0 132 81359
0 816 2098
1 55 916
0 771 38741
1 74 960
1 434 857
0 429 66443
1 80 955
1 167 732
0 326 49978
0 119 38177
0 342 78989
0 856 66842
0 414 6402
0 102 52088
0 604 90918
1 380 680
1 25 685
0 87 65733
1 585 845
1 220 826
0 139 36883
0 929 92154
1 46 342
1 172 773
0 119 69934
0 377 73486
1 501 991
1 73 311
0 572 63436
0 979 22773
1 7 437
1 222 994
0 641 31026
0 40 78576
1 272 844
0 516 6822
0 861 6210
0 316 90170
0 620 97192
0 59 16153
1 730 901
0 417 17922
1 288 461
1 198 824
0 61 69753
1 9 65
0 339 14717
1 82 717
0 172 72254
0 248 43032
0 16 45059
1 321 798
1 680 884
0 970 11848
0 508 50170
1 337 613
0 610 66076
0 942 51
1 368 706
1 183 899
0 328 66764
1 868 943
0 440 87497
1 16 357
0 236 34696
1 252 790
0 88 48118
0 922 47116
1 376 784
0 463 60978
0 292 67153
0 174 82956
0 439 78062
1 69 985
1 92 311
0 56 27623
0 33 6026
1 66 716
1 0 814
0 394 18600
0 279 17281
1 106 992
0 694 41531
1 230 779
1 278 976
0 938 95279
0 223 38450
0 449 70300
0 886 81203
0 65 60943
0 792 26291
1 41 799
0 578 2449
0 211 29136
1 324 896
0 262 18129
0 698 67194
1 191 508
0 60 92515
0 404 431
0 594 6205
1 83 968
0 769 54113
1 456 867
0 71 13110
1 373 645
1 373 958
0 593 90626
0 908 38186
0 114 46204
1 200 713
0 236 7717
1 271 832
0 676 24121
1 615 890
1 412 978
0 678 56739
1 420 971
1 1 858
0 683 85988
0 823 80721
1 643 991
0 235 2529
1 686 823
0 972 72498
0 52 38781
0 138 97619
0 908 2127
0 101 8320
1 514 745
0 122 18175
0 688 93187
1 289 996
1 256 920
0 309 96268
1 192 882
1 56 484
1 78 989
1 111 916
0 676 63790
1 35 647
0 446 60316
0 953 71002
0 602 90592
1 180 997
1 293 975
0 70 86518
0 851 57480
0 974 43595
1 517 863
0 359 24722
0 203 74843
0 910 56203
1 25 776
1 175 989
0 798 78643
0 873 52648
0 867 47309
1 146 816
1 313 681
0 579 58709
0 0 65527
1 11 789
0 592 85390
0 985 30589
0 740 45314
1 84 894
1 145 949
0 908 3229
0 438 58806
1 32 717
0 856 30491
0 774 30441
1 0 526
1 400 945
1 218 724
1 109 915
0 159 23640
1 201 509
0 952 71269
0 682 89831
1 142 599
0 608 67953
0 513 63440
1 91 669
0 657 92796
0 353 36071
1 168 386
1 590 675
0 827 33313
1 62 502
0 1 89291
0 853 38996
0 770 62066
0 935 52103
0 686 49135
0 330 6747
0 335 56638
0 559 16789
0 777 22993
0 247 83027
1 119 769
1 243 990
0 815 48368
1 95 989
0 835 94951
1 434 653
0 354 46246
0 750 23379
1 617 831
1 147 932
1 107 848
0 171 81559
1 331 497
0 213 42601
0 358 52674
1 416 924
1 0 753
1 32 971
0 728 90680
1 45 746
0 630 78225
0 708 69158
1 239 507
0 962 68048
1 82 181
0 543 64970
0 65 8182
0 781 9625
0 292 91926
1 364 904
1 29 171
0 345 35348
0 239 4636
0 504 82027
0 504 72135
0 625 19679
0 769 31337
1 208 932
0 514 70590
0 473 19807
1 310 994
1 244 624
0 918 43502
0 953 63565
0 103 82572
0 855 77556
0 604 91409
0 467 1156
1 32 759
1 175 811
1 120 487
1 105 940
0 168 95509
1 160 806
0 554 67113
0 942 95234
0 517 96215
1 4 453
1 974 993
0 211 7420
0 509 84202
1 249 862
1 53 883
0 593 62368
1 306 589
1 213 574
0 75 81241
0 476 81447
0 920 64029
1 183 758
1 65 634
0 267 82097
0 916 73070
1 464 979
0 791 84006
0 574 23140
0 944 59378
1 24 951
0 308 58090
1 817 868
0 683 80032
0 345 7887
1 0 461
0 417 78839
0 866 44389
1 22 787
0 635 81808
0 201 61753
0 609 40263
0 500 34175
1 49 676
0 704 79660
0 976 82987
0 947 47851
0 818 66247
0 397 97692
1 315 683
0 234 33983
1 304 976
0 800 1606
0 767 13132
0 889 22994
0 878 36069
1 369 978
0 834 12672
0 997 85627
1 8 999
0 56 24841
1 274 905
1 598 716
1 702 943
1 26 695
1 26 606
1 68 810
1 45 159
1 175 397
0 413 3088
