1002 10000
1 72 764
0 822 3225
0 731 90478
0 510 49152
0 407 58991
0 52 72270
0 248 62935
1 17 246
1 7 875
0 32 44474
0 857 54764
0 704 41182
0 235 25981
1 356 984
1 342 988
1 17 520
0 785 31454
1 132 794
0 539 77261
1 123 988
1 48 859
0 44 87063
0 901 1223
0 478 85445
1 11 952
1 46 299
0 396 61618
1 622 981
0 193 12066
1 49 830
1 151 995
0 676 57690
1 194 977
0 603 24500
0 637 96767
0 406 52366
1 208 562
0 465 95066
1 912 1001
0 618 67318
1 410 704
1 346 692
1 0 614
0 863 71531
0 296 49036
1 112 987
0 827 84604
1 163 520
1 464 877
1 625 944
0 864 16254
0 318 73563
1 719 948
0 459 29226
0 22 28338
1 165 881
1 22 864
1 17 534
1 3 605
1 413 819
1 23 966
1 327 748
0 600 38370
1 330 467
0 506 94550
0 959 25108
0 384 23907
0 974 99685
0 636 80541
1 376 538
1 221 387
0 946 46876
1 41 931
0 524 37237
0 617 8686
1 45 122
1 1 551
0 623 61
0 171 73620
0 407 34829
0 376 32352
1 356 808
0 586 82048
1 205 746
0 55 9043
0 791 6786
1 818 994
1 57 945
0 634 10752
1 182 813
1 279 562
1 19 714
0 65 32145
1 138 677
1 34 359
1 661 973
0 365 82187
0 795 82782
1 70 762
0 172 78227
0 723 62708
0 166 91140
0 206 46632
1 65 804
1 188 956
1 931 992
1 337 623
1 475 942
0 353 42271
0 100 73179
0 503 98888
1 132 906
0 909 82218
0 146 79663
1 481 936
0 716 72101
0 868 46091
1 489 736
1 463 883
1 271 694
1 40 382
0 417 69208
0 502 42709
0 66 46249
1 50 574
0 378 50360
1 113 792
1 31 991
1 13 782
1 223 941
0 100 33434
1 23 981
0 210 64802
0 245 97299
1 191 990
1 19 652
0 99 17532
0 386 45447
0 719 92090
0 998 29235
0 243 88782
0 422 47856
1 4 624
1 248 674
1 174 339
1 177 510
1 367 954
1 226 942
1 228 688
1 225 748
1 326 971
0 60 83582
1 100 971
0 475 35721
0 327 58716
0 319 29795
1 206 989
0 870 52529
1 110 573
1 20 938
0 306 72199
0 419 60114
0 903 19450
1 46 711
1 74 890
1 306 517
1 88 351
0 694 14284
0 446 51832
1 1 794
0 831 11167
1 284 562
1 44 879
1 257 398
1 412 937
0 844 16492
0 141 24265
0 483 64281
0 138 59085
1 162 728
1 533 968
1 246 690
0 856 14867
0 570 78581
1 6 309
0 442 24736
0 936 87268
0 138 29367
0 609 38579
1 191 1000
1 803 893
1 32 686
1 214 800
1 24 712
0 283 28596
0 631 10523
1 633 806
1 376 895
1 432 806
0 98 9501
1 168 776
0 814 28975
1 65 646
1 468 980
1 108 904
1 62 413
0 47 41522
1 870 997
0 615 23449
1 245 964
0 695 42987
0 91 65455
0 95 35647
0 276 4595
1 364 831
0 103 55166
0 156 33511
1 51 980
1 77 190
1 497 777
1 199 985
1 131 871
0 482 5051
0 403 24279
0 102 72423
1 632 945
0 992 72301
1 518 824
0 119 41867
1 317 852
0 130 25314
0 202 65152
0 185 46804
1 241 815
1 101 987
0 701 76233
1 270 796
1 132 907
0 548 84395
0 760 32407
0 326 44623
1 491 975
1 431 996
1 16 148
0 955 40882
0 469 23901
1 216 371
1 149 322
0 777 84104
0 323 13386
1 1 201
0 500 93292
0 844 54846
1 54 290
1 786 908
1 908 941
0 20 65644
0 575 51833
0 547 48430
1 248 567
1 7 558
0 333 98257
0 180 47379
0 683 4966
0 306 19004
1 157 488
0 666 58588
1 704 795
1 494 786
0 425 86721
0 647 30474
0 809 56218
1 56 993
0 679 8723
1 258 948
1 0 424
0 595 53683
1 182 723
1 461 763
1 111 416
0 40 9721
1 833 988
0 549 99784
1 139 722
1 308 708
0 93 14969
0 552 35638
0 159 83910
1 846 965
0 586 59745
1 34 677
1 267 610
1 8 875
1 285 855
0 279 20059
0 938 91057
0 336 7536
0 394 52728
0 226 94079
0 857 39061
0 726 80882
0 502 18964
0 811 99338
1 77 742
1 289 826
0 796 6446
1 12 814
0 245 98329
1 346 864
1 242 814
0 311 36409
0 708 79247
1 337 861
1 13 223
0 482 79722
0 123 86144
1 15 953
0 220 70865
1 129 611
1 18 827
0 669 17106
1 11 552
1 35 940
0 696 73237
0 141 90326
0 432 62384
0 326 89474
1 155 982
1 511 993
0 399 36381
1 296 931
1 180 580
1 245 530
1 351 901
0 788 4892
0 690 24785
1 262 593
0 378 94353
1 585 839
1 37 941
0 161 37753
1 81 604
0 112 223
1 35 741
0 207 7022
0 737 96261
0 122 63542
1 7 293
1 133 993
1 140 346
1 78 201
0 384 24432
1 115 967
1 3 191
0 113 92015
1 160 998
0 39 57950
1 370 662
0 754 66074
1 699 924
0 961 8435
0 71 19760
1 230 608
0 654 37770
0 307 9693
1 1 407
0 344 43790
0 478 49192
0 252 12429
1 1 708
1 245 816
0 334 14899
1 88 840
0 149 23221
0 938 75305
0 633 39105
0 938 35763
0 315 77398
0 551 54229
0 667 93684
1 321 646
0 681 47674
0 337 88434
0 690 73425
1 441 768
0 66 37470
0 425 53160
1 185 828
0 550 50749
1 37 406
0 242 93640
0 528 37576
1 40 161
1 375 716
1 378 519
0 726 24193
0 173 55180
1 339 954
1 11 601
0 781 16950
0 573 97676
1 37 745
1 320 999
0 123 28462
0 916 24376
1 574 985
0 606 156
1 370 535
1 22 914
1 221 953
1 72 575
0 738 28962
1 179 488
1 585 806
1 374 954
0 248 45893
0 969 55864
0 334 86409
1 314 787
1 25 923
1 772 935
1 150 890
0 697 99655
1 124 744
0 849 87685
0 596 55883
0 155 29213
0 404 45833
1 188 252
1 644 826
0 622 53394
0 908 71818
0 931 491
1 150 537
1 106 397
1 372 998
0 414 70281
1 335 870
0 413 88643
0 702 78675
0 255 13194
0 750 58542
1 676 808
0 613 376
0 371 9256
1 145 612
0 51 49521
1 608 864
0 826 51510
1 437 995
1 484 889
1 63 988
0 547 91358
0 372 50812
1 143 674
1 573 982
0 427 5948
0 840 87365
1 48 635
0 759 28571
0 489 68018
0 358 58426
0 286 28838
0 185 13019
1 1 825
1 467 840
0 466 10867
1 126 445
1 147 606
0 924 52248
1 445 894
1 87 396
0 731 45685
1 513 923
1 270 400
1 534 952
1 0 842
0 77 94334
0 474 43855
1 142 429
1 794 978
0 351 75839
1 633 995
1 55 757
0 740 14468
0 784 36360
1 542 822
1 85 785
1 147 941
1 533 850
0 0 53353
0 481 92068
0 283 90942
1 584 996
1 627 892
1 113 457
1 12 674
0 901 25882
1 10 889
0 648 69608
0 893 91019
1 4 109
0 920 86305
0 852 83261
1 272 697
0 50 27795
0 663 55234
0 136 9835
0 472 52685
1 364 517
0 972 1662
1 29 777
1 69 957
0 201 17883
0 300 11790
0 806 74818
1 281 988
0 100 84507
0 692 56030
1 390 962
1 197 577
0 795 84147
1 245 838
0 58 7864
0 438 8399
0 288 18791
1 208 573
0 219 736
1 346 724
0 556 37428
0 35 93841
1 610 978
1 602 822
1 11 385
0 910 12431
1 709 864
0 599 29943
0 302 82064
0 866 28388
1 14 276
1 631 996
0 183 79707
0 963 783
0 506 17545
1 560 721
0 551 25565
0 419 56219
1 65 851
1 119 610
1 11 619
1 23 485
0 706 51474
0 985 1779
0 192 33166
0 334 74188
1 472 999
0 993 38100
1 6 196
0 396 61858
0 29 14857
0 336 25044
1 535 892
0 143 23766
0 328 54478
0 567 20106
0 327 92862
0 529 56785
0 577 61857
1 751 942
1 108 644
1 14 113
0 687 24641
0 633 18893
0 794 75927
0 137 22217
1 325 666
1 124 987
1 165 912
0 380 75011
1 213 570
0 512 76990
1 179 237
1 394 709
1 441 574
1 89 475
1 823 934
0 71 58405
0 171 17420
0 334 44102
1 12 745
1 236 848
1 397 982
0 553 32936
0 292 31796
1 53 775
1 452 974
0 598 62456
0 472 57422
1 938 962
0 867 66119
0 334 74373
1 901 949
1 32 231
0 440 13021
1 207 529
1 20 286
0 407 5250
1 224 913
1 494 770
0 945 89848
1 965 982
1 543 856
1 124 976
1 169 572
1 814 966
1 10 529
0 358 38085
1 550 813
1 113 313
0 62 90287
0 476 60513
0 725 6658
0 184 29090
1 532 788
0 657 67497
0 318 80245
0 71 51551
0 310 42636
0 124 63972
1 390 536
1 210 989
1 449 865
0 616 37117
0 99 89471
1 846 995
0 285 85537
0 484 93011
0 457 29461
1 235 739
1 289 758
0 715 32495
1 94 533
0 983 34469
0 443 58423
1 10 197
0 79 76598
1 0 336
0 415 35107
1 210 882
0 895 71853
0 593 65742
1 145 562
1 651 918
0 690 91255
0 475 45555
1 313 855
1 36 996
1 152 672
0 46 81522
0 987 4095
0 44 6442
1 244 681
0 707 64407
1 31 697
0 677 64230
1 132 300
0 428 96287
0 781 17852
0 82 65486
0 391 18703
1 139 834
0 773 36543
1 354 716
0 73 67448
0 410 544
0 377 72743
1 381 867
0 579 25043
1 120 826
0 307 54326
0 856 82387
1 29 385
1 144 291
0 605 83290
1 450 805
1 69 455
1 938 963
1 117 996
1 462 943
1 229 524
1 5 563
1 366 851
0 707 18866
0 294 73087
1 47 802
1 25 948
1 35 506
0 671 21799
1 355 468
1 10 706
0 377 57032
1 72 462
1 5 969
0 525 25000
1 53 734
0 889 72095
1 198 955
0 18 30660
1 330 515
0 955 2335
1 312 764
0 669 22118
1 138 877
1 396 837
0 515 18681
1 170 668
0 548 84661
0 408 74552
0 761 3102
0 573 46805
1 99 643
0 322 77311
0 749 71727
1 289 936
0 625 13739
0 248 9104
0 548 55916
0 498 83596
1 7 818
1 99 943
1 227 928
1 566 675
1 9 328
1 330 722
0 144 29007
0 457 67913
1 507 835
0 664 93274
1 369 956
0 423 94350
0 817 74471
0 309 9359
1 0 307
1 439 922
0 626 78141
1 61 800
1 71 521
1 429 993
1 305 916
0 559 31490
1 301 560
1 74 952
1 270 865
0 461 2559
1 262 916
0 437 42819
0 836 50048
1 190 976
1 30 881
1 686 998
1 433 904
1 205 544
0 475 67751
1 82 597
0 217 57673
0 798 33118
0 143 52240
1 3 479
0 397 46093
1 18 928
1 261 880
0 515 68026
0 857 37576
0 23 60364
1 153 519
1 66 968
1 107 947
0 131 44265
0 209 30166
1 197 861
1 737 969
0 660 86781
1 15 471
1 116 654
1 841 926
0 414 34728
1 292 952
1 32 703
0 651 97982
1 167 697
0 654 91146
0 584 59813
1 443 908
0 42 59054
1 14 932
0 36 58952
1 11 994
1 154 558
0 406 77769
1 416 650
0 682 29635
0 988 89381
1 1 686
0 898 32529
1 8 215
1 244 994
0 708 97039
1 34 607
1 131 440
0 70 34489
1 596 762
1 230 267
1 7 666
1 4 658
0 868 99435
0 50 75726
0 124 1746
0 955 83455
1 244 922
0 585 70868
0 554 80342
1 234 790
0 318 88904
1 105 946
1 387 511
0 303 71321
0 580 28080
1 74 200
0 500 83601
0 36 56069
0 60 8928
1 494 889
1 737 937
1 375 876
0 731 55238
0 994 79277
1 299 998
0 662 73309
1 623 978
1 559 843
0 569 95846
0 496 86860
1 285 844
0 465 81390
1 23 538
0 882 37356
0 162 35148
0 899 63515
0 791 70159
0 123 50528
0 947 72136
0 233 95224
1 280 755
0 653 7156
0 52 44308
0 296 9069
1 34 762
0 177 2321
1 432 973
1 229 676
1 235 683
1 598 915
1 268 619
0 541 17269
0 41 8792
0 954 75363
0 76 27969
0 277 18582
0 773 23252
1 551 902
1 472 925
0 85 96909
1 238 662
0 440 32332
1 72 880
1 68 327
1 66 130
0 323 29570
1 302 899
0 517 75085
1 8 754
1 19 590
1 298 981
0 746 88426
0 785 88073
0 997 6813
1 582 962
1 19 967
0 143 3786
1 260 513
0 813 72069
0 977 22839
0 574 52040
0 325 18273
1 82 874
0 475 45080
0 644 81367
0 373 59002
1 354 966
0 348 37337
1 177 353
1 158 560
1 41 416
1 56 799
0 893 79625
0 948 5917
1 0 931
0 9 57678
0 862 60880
0 976 26766
1 694 997
0 677 11737
1 523 810
0 736 77178
0 23 98122
1 514 991
1 4 906
1 9 732
1 164 998
0 317 9368
0 547 17692
0 896 37098
1 393 666
1 130 619
1 236 911
1 54 551
0 338 65256
1 425 989
1 579 755
0 917 38107
0 213 20156
0 588 81054
0 181 22005
0 764 60879
0 972 97407
0 683 94473
0 910 54509
1 22 439
1 363 732
0 619 27749
1 574 886
1 194 512
0 23 80589
1 447 1001
0 348 79403
1 238 541
1 98 896
0 138 13320
1 107 245
0 977 70771
0 925 60341
0 40 85847
0 390 59509
1 237 950
0 170 76579
0 920 85764
0 124 4754
0 49 615
0 277 4912
0 201 28584
1 96 289
1 1 926
1 318 780
1 125 855
1 542 913
0 393 70195
0 188 77908
1 302 659
1 51 347
1 9 889
0 826 86321
1 187 703
0 792 18597
1 93 777
0 868 2741
0 455 68775
1 85 947
0 490 13224
1 98 935
1 450 954
1 44 687
1 74 674
1 251 547
1 234 750
0 346 11810
0 517 44016
1 12 812
0 984 30855
0 39 95223
0 414 20286
0 468 4950
1 83 671
0 608 75733
0 197 60937
1 190 447
0 112 81403
1 57 496
1 677 924
1 367 974
0 797 35236
1 194 800
1 94 401
0 306 45071
0 911 81401
1 526 952
1 108 285
1 201 385
1 60 975
1 25 911
0 884 24765
0 262 51878
1 207 805
1 502 981
1 353 958
1 32 635
1 180 927
1 55 754
0 958 57499
1 115 661
1 176 436
1 253 385
0 43 40346
1 19 844
1 889 990
0 63 55416
0 975 30354
1 112 880
1 115 417
1 347 925
1 563 899
1 207 318
0 599 50714
0 501 55947
1 486 953
0 308 83029
0 931 92927
1 39 958
0 611 64750
1 125 869
1 394 851
1 28 963
0 147 76961
1 231 290
1 507 653
1 97 985
1 515 925
0 632 38696
1 447 658
1 414 891
0 648 74340
0 91 33979
1 660 697
0 537 13616
1 367 917
1 8 687
1 41 665
0 89 84211
1 231 741
1 152 575
0 841 9059
1 66 924
0 673 79879
0 983 94880
1 741 964
0 37 75183
0 720 8500
0 63 11520
1 39 718
1 760 955
0 418 82780
0 749 31756
1 452 928
1 75 992
0 468 68103
1 490 898
0 551 93767
1 616 963
0 580 45274
1 117 562
0 678 14775
1 436 781
0 556 41472
1 260 940
1 32 126
1 376 989
1 348 947
1 381 923
0 425 42427
0 614 4142
1 803 935
0 294 35569
0 125 75531
0 317 53773
1 282 530
0 958 69991
1 811 961
0 273 44431
1 273 844
0 102 88310
0 861 59595
0 923 9525
0 643 5503
1 229 784
1 119 792
0 235 40704
0 275 39472
0 142 13871
1 70 585
1 107 833
0 185 46948
0 253 7905
0 90 6730
0 424 1109
0 46 15425
1 255 786
0 290 41558
1 426 923
0 770 98976
0 884 26410
0 355 62083
0 976 70172
0 15 92729
0 290 79135
0 612 35856
0 792 62337
0 857 56321
1 458 853
0 874 13647
1 71 394
0 114 7220
1 305 897
1 357 1001
0 423 60116
0 84 5347
1 87 983
1 27 914
1 189 338
0 907 32739
0 219 32852
0 378 36384
1 251 857
1 509 993
1 339 762
1 364 622
0 825 81875
1 18 990
0 986 64977
1 110 930
0 717 32349
0 861 31588
1 20 533
1 18 543
0 843 95858
1 228 983
1 24 875
0 682 39936
1 659 905
1 72 290
1 327 945
1 172 783
0 572 73920
1 128 972
1 12 777
1 374 831
0 416 72823
0 847 74987
0 88 87353
1 146 491
0 606 82182
1 171 763
0 120 15153
1 234 935
1 136 630
1 43 274
0 638 38954
1 43 469
1 145 771
0 217 15563
1 303 336
0 33 61018
1 428 973
0 825 25479
1 416 603
1 128 801
0 937 3866
0 823 43956
1 46 400
1 1 444
0 787 73947
1 141 972
1 2 245
1 373 903
1 1 763
0 940 94369
0 85 94814
0 879 30679
1 253 946
1 0 915
0 506 28214
0 844 6221
0 440 67778
1 34 805
0 253 67189
1 63 144
1 59 295
0 63 32850
1 386 628
1 402 965
0 533 38796
1 50 1001
1 53 72
0 138 65284
1 401 589
1 126 794
1 272 779
1 7 785
1 166 809
1 321 836
1 378 551
1 43 299
0 660 14320
1 33 731
0 61 37129
0 649 18884
1 14 928
1 761 984
0 560 5281
0 475 67950
0 868 52803
1 286 885
1 30 818
1 161 879
1 293 973
0 940 22975
1 1 502
0 842 73559
1 107 289
0 309 71766
0 172 24650
0 370 39262
1 166 474
1 579 937
1 204 925
1 605 884
1 219 523
1 196 655
0 950 10302
1 773 905
1 590 815
0 563 13694
1 678 951
1 558 714
1 105 741
0 79 56264
1 337 986
0 864 35854
1 10 827
0 527 93221
0 570 4314
0 242 47906
1 356 994
0 950 32358
1 316 393
0 3 20905
0 399 38638
1 64 561
0 806 38581
1 34 277
0 54 50472
0 597 69307
1 78 746
1 114 742
1 156 863
0 333 69926
0 942 31733
0 209 15609
1 559 907
0 940 14653
0 973 90480
0 415 51906
1 32 939
0 453 85698
0 402 21129
0 945 15752
0 482 29090
0 601 82950
0 668 5354
1 813 969
0 751 82743
0 846 18383
1 462 928
0 94 69802
0 843 42226
1 261 819
1 687 862
0 518 67478
0 957 14737
0 228 78702
1 51 990
0 234 33363
1 447 810
0 737 40359
1 68 749
1 487 992
1 500 976
0 209 55473
0 441 71882
0 717 58625
1 237 982
1 615 999
0 987 10324
1 82 816
1 9 666
0 428 82575
0 756 75202
0 925 70858
1 561 937
1 90 252
1 576 881
0 10 37127
0 244 19247
1 806 888
0 30 6735
1 91 1001
0 431 29680
1 45 736
0 773 55310
0 274 84618
1 12 975
0 881 42114
0 578 35913
1 112 330
1 34 654
0 769 13038
0 757 55151
0 980 44093
1 42 589
0 325 73673
1 17 869
0 125 22607
0 62 39787
1 20 782
0 689 3302
1 641 900
0 762 37866
1 58 892
1 537 795
1 92 596
0 438 58583
0 224 15111
0 505 82902
0 309 42358
1 420 691
1 78 637
1 850 927
0 700 25896
0 230 98798
0 240 37789
0 851 8984
1 68 708
1 384 789
0 89 84383
1 3 535
1 386 733
1 1 740
1 12 889
1 520 904
0 788 71381
1 165 463
1 139 954
0 121 21040
0 213 6798
1 334 777
1 503 950
1 264 878
0 464 28918
0 8 57181
1 633 886
0 191 99721
1 83 944
1 334 963
0 298 10774
0 836 88942
1 251 992
1 54 421
0 585 81488
0 786 75890
0 152 53512
1 132 510
1 94 207
1 418 936
1 469 763
0 35 46724
0 207 28201
0 769 16651
1 32 861
0 73 2928
0 356 16355
0 451 35567
1 53 182
1 196 905
1 677 997
0 179 88221
1 49 570
0 174 231
1 29 529
1 98 552
1 0 279
0 952 79794
0 51 206
1 15 587
1 454 894
1 361 780
1 206 945
1 317 904
0 734 17351
0 675 7337
1 472 971
0 492 24800
0 158 22457
1 11 355
0 419 44259
0 879 42273
0 837 98390
0 617 71496
0 502 48794
1 68 816
0 172 50748
1 85 856
0 408 32757
1 649 747
1 505 826
0 309 86820
1 135 903
0 738 1383
1 5 822
1 678 1001
0 290 96442
1 206 932
0 420 46229
0 158 49395
1 487 889
0 252 70482
1 181 805
0 10 65198
0 672 25478
1 40 571
0 854 74069
0 459 56348
1 662 977
1 335 441
0 207 14568
0 344 17722
1 17 975
0 879 14230
0 697 13237
0 127 29804
1 106 307
1 262 676
1 217 477
1 900 934
1 201 904
0 168 26587
0 722 92036
1 237 732
0 601 44033
1 58 504
1 112 447
0 123 73884
0 313 27439
1 391 777
0 31 48515
1 14 669
1 2 848
1 115 922
1 483 865
0 150 17055
1 323 853
1 591 887
0 705 44560
1 477 839
0 163 86764
0 674 46929
1 750 871
0 555 12013
1 35 452
1 8 718
1 153 917
0 400 88103
1 30 977
0 871 14891
1 108 312
0 770 58503
1 246 688
0 160 7017
1 635 865
1 75 612
0 17 55820
0 636 70497
0 399 41866
1 115 946
1 262 715
1 516 952
1 397 682
0 76 8971
1 412 948
0 625 87737
1 27 516
0 691 29394
1 15 856
1 502 883
1 675 779
0 309 1155
1 0 737
0 439 76180
0 310 9088
0 84 24237
1 627 983
1 240 941
1 367 994
1 432 592
0 441 36986
0 536 86965
1 593 943
1 105 399
0 311 33173
1 18 714
1 44 695
0 736 29300
1 62 903
0 428 52668
1 105 960
1 62 916
1 2 972
0 308 68954
0 265 4474
0 324 92339
1 362 944
0 691 70033
0 942 10888
1 112 769
0 577 76169
0 158 88275
0 681 44737
0 164 25982
1 496 768
1 778 981
0 804 65791
1 56 592
1 230 658
1 11 886
0 399 64131
1 552 971
1 91 666
0 396 94450
1 45 405
1 560 967
0 913 26576
0 217 70169
0 691 63959
1 367 972
0 847 28691
1 168 929
0 753 91894
1 127 813
1 148 580
0 567 72491
0 393 43155
1 354 582
1 15 872
0 206 38341
0 832 45158
1 74 672
1 524 988
1 81 794
0 522 38829
0 905 55070
1 166 824
0 595 93692
1 787 988
0 949 41842
0 2 86289
0 852 27754
0 882 29873
1 2 767
1 34 755
1 37 991
1 95 796
0 485 11339
1 380 639
0 167 10319
0 758 23733
0 754 56345
0 683 82350
1 164 751
1 366 948
1 289 964
0 672 65115
0 696 64103
0 516 47055
0 386 33217
1 258 456
1 65 512
0 530 63728
0 728 38405
1 49 797
0 730 5228
0 465 36468
1 10 206
1 10 858
1 67 799
1 219 485
1 289 774
1 98 577
0 532 94149
1 562 997
1 463 979
1 259 808
0 137 75043
1 525 998
1 131 515
0 135 99108
1 555 920
0 678 56292
1 52 972
1 24 620
0 47 50287
0 310 83907
1 29 508
0 828 23133
0 493 34925
1 545 939
0 373 86977
1 237 948
1 349 467
0 237 25121
0 367 30508
0 344 35699
0 895 18638
0 948 59029
0 881 41494
1 494 987
0 139 87382
1 534 675
0 673 50354
0 781 24644
1 281 745
0 19 38966
0 88 96744
0 862 16088
1 103 733
1 58 595
0 61 89616
0 777 72786
0 840 69621
1 103 164
0 375 75545
1 192 564
1 312 984
0 843 70811
0 824 59253
0 848 82501
0 860 73432
0 244 45101
1 254 932
1 73 669
1 73 342
1 81 627
1 517 780
1 597 910
1 270 718
0 262 11507
0 406 47952
0 68 55086
0 29 48637
1 22 854
0 538 49952
0 172 8748
1 41 507
0 984 99596
1 324 689
1 528 915
1 150 962
1 391 900
1 14 981
0 191 93033
1 288 653
1 46 302
1 144 494
0 936 4411
1 191 942
1 161 943
0 280 27909
0 573 55065
0 738 75555
0 462 87986
0 18 22528
0 887 3224
0 144 60596
0 520 29917
1 121 971
0 335 62675
1 8 572
1 565 927
0 279 27380
1 445 986
0 778 79879
0 291 7305
1 51 920
0 94 37004
1 144 766
0 316 18192
0 141 10754
0 552 27846
0 556 76876
0 335 8690
1 565 798
0 902 21206
0 545 44156
1 432 997
0 563 83502
0 871 50439
1 35 820
0 885 42428
0 566 76558
1 141 976
0 118 42441
1 416 739
0 66 49148
1 125 707
0 480 20581
0 290 9604
0 275 48351
1 337 935
1 45 387
0 462 69475
0 296 58046
1 237 548
0 591 85842
1 17 996
0 731 47105
1 152 754
0 223 59249
1 42 457
0 741 51547
1 193 670
0 658 39003
0 714 94277
1 23 568
0 430 71411
0 910 17632
0 428 23521
1 321 438
0 628 73465
1 5 614
1 417 606
1 51 484
1 459 917
0 874 40859
1 579 896
1 690 997
1 120 807
0 348 82607
1 445 582
1 154 694
0 655 87361
1 381 913
0 956 8894
0 686 50659
0 204 96284
1 183 894
0 964 40181
0 409 38286
1 301 992
1 284 626
1 130 902
1 175 307
0 762 85268
0 303 92573
0 992 11319
0 257 40476
0 453 20750
0 25 1045
0 557 67540
0 479 40493
1 106 851
0 747 56767
1 567 892
0 854 87822
1 340 930
1 94 703
1 22 706
0 1 53986
1 282 846
0 772 28712
0 806 83265
1 259 811
0 294 20725
0 645 28750
0 137 11933
0 139 91152
0 733 1884
1 249 857
1 168 549
1 298 919
0 909 19302
0 630 9924
0 384 15265
0 86 62202
1 447 538
1 214 829
1 211 961
1 114 375
1 848 990
0 224 84988
0 598 28278
1 22 631
0 172 53290
0 546 23295
0 604 64393
0 266 61000
0 2 52952
1 6 712
0 468 87421
0 545 57371
1 109 852
1 28 359
1 283 794
1 341 992
0 925 46071
1 19 580
1 276 720
1 218 735
0 244 25306
1 137 926
1 458 700
1 125 456
1 243 968
0 40 52294
0 23 55694
0 635 68993
1 213 654
1 64 724
1 583 956
0 338 39360
1 475 867
0 616 88057
0 144 48380
1 86 868
1 77 949
1 596 947
1 569 919
1 0 633
0 161 4740
0 356 99937
0 208 74436
1 17 810
0 29 14460
0 638 46679
1 11 843
0 835 8556
1 123 893
0 474 43549
1 140 982
1 256 949
1 365 845
1 162 796
1 189 572
0 6 36135
0 164 54324
0 228 84429
0 512 89703
0 700 55842
0 607 75509
1 403 975
0 952 56129
1 58 634
0 41 8435
1 396 735
1 162 961
0 628 52825
1 421 913
1 283 851
0 326 26179
1 118 712
0 538 90487
0 352 27009
0 324 69074
1 58 686
0 113 48569
1 271 711
1 91 932
0 170 26656
0 397 58237
1 909 998
1 64 643
1 822 975
0 241 20651
0 218 6968
0 837 88247
0 12 75079
1 58 884
1 134 822
1 152 934
1 602 986
1 797 997
1 12 562
1 127 792
0 440 68529
0 913 71218
0 125 52152
0 127 18845
0 289 55281
1 87 787
0 624 97321
0 79 44913
0 112 34623
0 470 39048
1 647 982
0 40 72585
1 140 741
0 382 57943
0 555 17287
0 765 96
0 648 46211
1 433 552
1 364 814
1 34 493
0 846 59754
0 401 26150
0 84 52755
1 48 847
1 12 657
1 353 910
0 167 20191
1 418 980
1 101 946
1 108 628
1 1 899
1 217 967
1 125 475
1 68 268
1 16 636
0 170 57858
0 445 14231
0 926 91980
0 890 76660
1 182 864
1 80 943
1 516 996
1 624 884
0 745 76134
1 136 913
0 594 10638
0 159 96161
1 29 942
0 824 64200
1 208 628
0 355 11505
1 26 811
0 736 27216
0 55 79846
0 454 46777
0 144 76550
0 521 19085
0 882 33525
1 233 880
1 76 692
1 355 425
1 9 695
0 329 17107
0 819 57022
0 390 18083
0 447 60973
1 878 980
1 344 935
1 143 368
0 751 38870
1 17 446
1 278 596
0 67 10466
0 820 66676
1 208 985
0 1 3819
1 469 940
1 806 952
1 420 753
1 77 923
1 35 829
1 55 745
1 32 144
0 553 29137
1 40 608
0 708 59708
1 177 1000
0 464 88283
1 259 805
1 802 896
0 296 63386
1 96 714
1 486 1001
1 230 945
0 332 35696
1 264 946
0 90 65613
1 180 820
1 204 673
0 724 76261
1 693 1000
1 12 968
0 486 17426
0 710 1924
1 338 900
0 433 19807
1 78 766
1 348 729
1 19 983
0 334 92386
1 291 771
0 919 57869
1 464 873
0 790 98933
0 785 54544
0 866 22566
1 461 961
1 370 907
0 138 76435
1 344 970
1 402 730
0 464 82387
0 911 89340
0 232 39273
1 556 744
0 250 64365
1 94 933
1 648 959
1 451 1000
0 74 3018
0 337 72243
0 777 81614
1 359 907
1 306 946
1 79 769
0 200 43830
1 417 844
1 109 466
0 877 39905
1 22 801
1 127 473
1 12 941
1 215 855
1 66 632
0 599 13145
1 165 853
1 240 987
1 104 921
0 931 21836
1 443 744
0 399 48040
1 237 973
1 357 643
0 165 78632
0 315 34726
1 442 975
1 115 570
0 719 82105
0 890 69497
0 318 64038
0 239 66103
0 445 51232
0 203 99189
1 266 847
0 484 31634
1 30 578
0 479 34579
0 332 59689
0 985 93177
0 968 82194
0 555 46193
1 201 1000
0 928 16297
1 559 663
1 780 856
1 12 950
1 567 917
1 758 889
1 35 404
0 317 99998
1 32 524
1 326 380
1 59 819
0 265 57294
1 422 934
0 620 85057
1 293 838
0 10 45064
0 928 73766
0 175 93500
1 470 982
0 515 10152
1 55 320
1 221 853
0 32 16216
1 147 989
0 480 97384
0 803 82993
1 83 817
1 696 911
1 99 829
0 429 60366
1 125 664
1 81 693
0 492 64456
1 9 670
0 896 98242
1 77 600
1 71 701
1 299 949
1 127 833
1 105 201
0 191 67076
0 142 447
0 776 58453
1 278 479
1 204 906
1 779 963
1 62 450
0 155 62431
0 921 34897
0 926 86749
1 9 993
1 435 999
1 370 977
1 119 870
1 217 569
0 787 11206
1 627 679
1 428 985
0 199 90115
1 161 578
1 160 842
0 232 52803
0 933 24746
1 239 829
1 213 603
0 115 47733
0 107 17222
0 60 18173
1 165 480
0 560 65984
1 254 751
0 747 78070
1 777 981
1 223 708
